generation,best_fitness,mean_fitness,mean_reward,mean_survival,mean_floor_reached,mean_bosses_defeated,mean_chests_opened,mean_powerups_picked,mean_damage_powerups,mean_range_powerups,mean_speed_powerups,mean_diagonal_powerups,mean_vitality_powerups,mean_damage,mean_gate_distance,mean_best_gate_distance,mean_gate_tile_visits,mean_use_gate_attempts,mean_invalid_use_gate_attempts,mean_boss_damage,mean_boss_hits,mean_boss_health_remaining,mean_floor5_entry_alive,mean_floor5_entry_power_score,mean_alive_attack_bonus,mean_alive_range_bonus,mean_powered_agent_deaths,mean_miniboss_defeated,success_rate,champion_id,elite_ids
243,1577.6297607421875,1364.197021484375,1147.3134765625,424.0249938964844,4.0625,0.0,6.0,11.96875,4.0625,0.8125,1.90625,0.15625,5.03125,46.73749923706055,25.71875,2.65625,3.0625,63.09375,63.09375,1.787500023841858,0.2874999940395355,60.125,1.6875,5.34375,1.193750023841858,0.07135416567325592,0.875,0.0,0.0,3,3 1
244,1410.0355224609375,1204.166259765625,1006.11669921875,378.64373779296875,3.71875,0.03125,5.375,10.71875,3.71875,0.625,1.625,0.0625,4.6875,43.41875076293945,24.5625,2.25,2.71875,60.03125,60.03125,2.75,0.4000000059604645,39.375,1.375,4.375,1.0104166269302368,0.08229167014360428,1.0,0.03125,0.0,3,3 1
245,1339.0712890625,1160.629150390625,969.88623046875,377.3062438964844,3.6875,0.0,5.3125,10.625,3.71875,0.625,1.59375,0.0,4.6875,41.9375,24.375,2.59375,2.6875,51.15625,51.15625,2.0,0.39375001192092896,37.8125,1.1875,3.15625,0.4489583373069763,0.0260416679084301,1.34375,0.0,0.0,3,3 1
246,1720.6385498046875,1504.440673828125,1268.8092041015625,404.84375,4.375,0.0,5.875,11.71875,4.25,0.625,1.625,0.0,5.21875,51.3125,28.5,2.0,3.375,50.84375,50.84375,3.1624999046325684,0.574999988079071,79.8125,2.15625,6.4375,0.9270833134651184,0.0546875,1.4375,0.0,0.0,3,3 1
247,1688.59765625,1431.313232421875,1204.432861328125,404.13751220703125,4.21875,0.0,6.34375,12.6875,4.1875,0.9375,2.15625,0.21875,5.1875,49.6875,25.5,2.0,3.21875,50.15625,50.15625,4.800000190734863,0.96875,66.3125,2.125,4.96875,0.492708295583725,0.04374999925494194,1.5,0.0,0.0,3,3 1
248,1780.7752685546875,1529.9827880859375,1290.727783203125,420.45001220703125,4.40625,0.0,6.5,13.0,4.375,0.96875,2.125,0.15625,5.375,51.48125076293945,22.03125,2.0,3.40625,56.34375,56.34375,4.150000095367432,0.887499988079071,90.8125,2.65625,7.84375,0.7114583253860474,0.06041666865348816,1.375,0.0,0.0,3,3 1
249,1799.208740234375,1542.0235595703125,1302.0657958984375,395.14373779296875,4.4375,0.0,6.3125,12.625,4.40625,0.8125,1.90625,0.09375,5.40625,51.26874923706055,25.15625,2.0,3.4375,47.4375,47.4375,3.4749999046325684,0.6625000238418579,99.5,2.71875,7.0,0.7427083253860474,0.04791666567325592,1.40625,0.0,0.0,3,3 1
250,1815.0174560546875,1561.4962158203125,1319.9710693359375,415.63751220703125,4.4375,0.0,6.6875,13.34375,4.4375,1.03125,2.21875,0.21875,5.4375,52.39374923706055,25.84375,2.0,3.4375,53.75,53.75,5.362500190734863,1.0187499523162842,90.0625,2.9375,8.75,0.8666666746139526,0.04374999925494194,1.3125,0.0,0.0,3,3 1
251,1741.745849609375,1441.8734130859375,1214.9537353515625,371.42498779296875,4.25,0.0,6.09375,12.15625,4.25,0.71875,1.84375,0.09375,5.25,47.71875,25.6875,2.0,3.25,49.3125,49.3125,3.875,0.762499988079071,81.5625,2.625,7.625,0.4489583373069763,0.04739583283662796,1.3125,0.0,0.0,3,3 1
252,1812.738037109375,1463.9483642578125,1236.594482421875,363.10626220703125,4.25,0.0,6.1875,12.375,4.25,0.90625,1.9375,0.03125,5.25,50.474998474121094,28.71875,2.0,3.25,62.0,62.0,5.237500190734863,0.762499988079071,69.4375,2.625,7.96875,0.6916666626930237,0.03125,1.0,0.0,0.0,3,3 1
253,1920.43310546875,1633.3583984375,1382.903076171875,390.95001220703125,4.59375,0.0,6.6875,13.34375,4.59375,1.0625,2.09375,0.0,5.59375,54.037498474121094,23.375,2.0,3.59375,54.78125,54.78125,5.487500190734863,1.2937500476837158,100.0625,3.25,8.5625,0.5083333253860474,0.07604166865348816,1.53125,0.0,0.0,3,3 1
254,1941.283935546875,1633.2735595703125,1382.4127197265625,399.57501220703125,4.59375,0.0,6.71875,13.4375,4.59375,0.96875,2.125,0.15625,5.59375,54.506248474121094,22.625,2.0,3.59375,46.1875,46.1875,5.4375,1.037500023841858,100.3125,3.3125,10.5,0.7406250238418579,0.02812499925494194,1.28125,0.0,0.0,3,3 1
255,1734.3299560546875,1468.0904541015625,1236.097900390625,362.48748779296875,4.25,0.03125,6.09375,12.1875,4.21875,0.8125,1.875,0.0625,5.21875,49.61249923706055,22.125,2.0,3.25,42.78125,42.78125,4.699999809265137,0.9375,77.4375,2.46875,7.5625,0.5249999761581421,0.0859375,1.5,0.03125,0.0,3,3 1
256,1617.3548583984375,1366.8629150390625,1151.8990478515625,336.76873779296875,4.09375,0.0,5.65625,11.3125,4.09375,0.53125,1.5625,0.03125,5.09375,44.01874923706055,25.0625,2.0,3.09375,42.46875,42.46875,1.899999976158142,0.44999998807907104,75.5,2.15625,6.875,1.2177083492279053,0.06875000149011612,0.9375,0.0,0.0,3,3 1
257,1473.5731201171875,1221.3087158203125,1024.552490234375,322.34375,3.8125,0.0,5.375,10.75,3.8125,0.53125,1.5625,0.03125,4.8125,42.14374923706055,31.53125,2.0,2.8125,45.5625,45.5625,2.9625000953674316,0.5874999761581421,48.9375,1.6875,4.875,0.559374988079071,0.02031249925494194,1.125,0.0,0.0,3,3 1
258,1855.1153564453125,1533.791259765625,1295.9951171875,382.89373779296875,4.40625,0.0,6.3125,12.625,4.375,0.875,1.9375,0.0625,5.375,51.71875,27.28125,2.0,3.40625,49.71875,49.71875,5.474999904632568,0.9312499761581421,84.1875,2.875,8.71875,0.6020833253860474,0.0364583358168602,1.5,0.0,0.0,3,3 1
259,1851.3380126953125,1558.2142333984375,1317.3408203125,394.8500061035156,4.4375,0.0,6.59375,13.1875,4.4375,1.03125,2.15625,0.125,5.4375,53.28125,26.5,2.0,3.4375,55.4375,55.4375,5.724999904632568,1.09375,77.625,2.875,8.5625,0.48645836114883423,0.05416666716337204,1.4375,0.0,0.0,3,3 1
260,2078.46435546875,1663.714111328125,1407.6265869140625,399.1812438964844,4.59375,0.03125,6.65625,13.28125,4.59375,1.0,2.0625,0.03125,5.59375,56.525001525878906,24.375,2.0,3.59375,51.25,51.25,9.487500190734863,1.3562500476837158,80.0625,3.53125,11.78125,1.103124976158142,0.05416666716337204,1.21875,0.03125,0.0,3,3 1
261,1791.71142578125,1468.672607421875,1239.3331298828125,365.5062561035156,4.28125,0.0,6.21875,12.4375,4.28125,0.90625,1.9375,0.03125,5.28125,50.34375,18.90625,2.0,3.28125,50.40625,50.40625,5.275000095367432,0.8687499761581421,69.25,2.5,6.84375,0.4156250059604645,0.02031249925494194,1.28125,0.0,0.0,3,3 1
262,2027.9329833984375,1666.132080078125,1412.202880859375,410.7562561035156,4.625,0.0,6.96875,13.90625,4.625,1.25,2.3125,0.09375,5.625,56.493751525878906,23.375,2.0,3.625,64.40625,64.40625,5.912499904632568,1.056249976158142,103.25,3.5625,11.125,0.893750011920929,0.09375,1.21875,0.0,0.0,3,3 1
263,1966.24169921875,1602.146240234375,1355.4249267578125,408.875,4.53125,0.0,6.59375,13.125,4.53125,0.96875,2.03125,0.0625,5.53125,52.181251525878906,19.46875,2.0,3.53125,52.84375,52.84375,5.137499809265137,0.7250000238418579,91.1875,3.125,10.625,0.9437500238418579,0.11822916567325592,1.125,0.0,0.0,3,3 1
264,2009.1146240234375,1653.3677978515625,1399.5252685546875,429.1187438964844,4.625,0.0,6.875,13.71875,4.625,1.21875,2.21875,0.03125,5.625,53.993751525878906,22.0,2.0,3.625,58.5625,58.5625,5.412499904632568,0.925000011920929,105.75,3.4375,11.4375,1.2697917222976685,0.12604166567325592,1.3125,0.0,0.0,3,3 1
265,1965.3660888671875,1626.5946044921875,1375.8616943359375,419.8812561035156,4.59375,0.0,6.53125,13.03125,4.59375,0.9375,1.90625,0.0,5.59375,52.493751525878906,25.5,2.0,3.59375,59.09375,59.09375,4.275000095367432,0.643750011920929,100.8125,3.0625,9.65625,0.84479159116745,0.11562500149011612,1.1875,0.0,0.0,3,3 1
266,2039.474853515625,1656.686767578125,1402.452880859375,430.01873779296875,4.625,0.0,6.6875,13.375,4.625,1.0625,2.0625,0.0,5.625,58.099998474121094,22.34375,2.0,3.625,60.875,60.875,8.199999809265137,1.037500023841858,81.1875,3.0625,9.4375,0.87395840883255,0.11562500149011612,1.125,0.0,0.0,3,3 1
267,1973.1627197265625,1535.6834716796875,1294.677001953125,412.3812561035156,4.28125,0.0625,6.03125,12.0625,4.3125,0.75,1.71875,0.0,5.28125,53.875,23.71875,2.46875,3.28125,56.9375,56.9375,10.774999618530273,1.256250023841858,57.6875,2.75,10.09375,1.0906250476837158,0.0625,0.78125,0.0625,0.0,3,3 1
268,2032.7625732421875,1643.7242431640625,1387.3270263671875,461.5,4.5625,0.03125,6.71875,13.40625,4.59375,1.125,2.125,0.0,5.5625,57.58124923706055,20.1875,2.53125,3.5625,61.40625,61.40625,10.362500190734863,1.4812500476837158,70.375,3.03125,10.6875,1.09375,0.09166666865348816,1.4375,0.03125,0.0,3,3 1
269,1911.7099609375,1558.7628173828125,1309.8427734375,417.7562561035156,4.40625,0.0625,6.21875,12.4375,4.34375,0.875,1.875,0.0,5.34375,53.193748474121094,21.9375,2.0,3.40625,51.71875,51.71875,6.150000095367432,0.7124999761581421,70.1875,2.375,7.84375,1.0499999523162842,0.11874999850988388,1.15625,0.0625,0.0,3,3 1
270,1896.995849609375,1595.861572265625,1343.578369140625,437.10626220703125,4.53125,0.03125,6.40625,12.8125,4.5,0.90625,1.90625,0.0,5.5,52.681251525878906,20.8125,2.0,3.53125,56.21875,56.21875,5.337500095367432,0.6812499761581421,74.25,2.03125,7.75,1.115625023841858,0.10468749701976776,1.375,0.03125,0.0,3,3 1
271,2146.872314453125,1706.9710693359375,1443.9124755859375,452.1499938964844,4.65625,0.03125,7.03125,13.9375,4.65625,1.28125,2.28125,0.0625,5.65625,61.42499923706055,22.15625,2.0,3.65625,76.1875,76.1875,13.337499618530273,1.6687500476837158,76.75,3.40625,11.3125,0.12812499701976776,0.0651041641831398,1.53125,0.03125,0.0,3,3 1
272,1798.8372802734375,1416.220458984375,1195.193115234375,420.1812438964844,4.125,0.0,5.96875,11.875,4.21875,0.78125,1.75,0.0,5.125,49.912498474121094,23.75,3.4375,3.125,72.625,72.625,7.5625,0.800000011920929,63.125,2.8125,8.5,0.5333333611488342,0.03229166567325592,1.09375,0.0,0.0,3,3 1
273,1978.031494140625,1563.4117431640625,1318.697021484375,429.91876220703125,4.40625,0.03125,6.28125,12.46875,4.375,0.84375,1.90625,0.0,5.34375,54.88750076293945,21.25,2.46875,3.40625,86.5,86.5,9.487500190734863,0.981249988079071,74.75,3.03125,9.8125,0.6072916984558105,0.06197916716337204,1.15625,0.03125,0.0,3,3 1
274,1734.5233154296875,1375.0584716796875,1158.241455078125,414.6625061035156,4.0625,0.0,5.75,11.46875,4.0625,0.65625,1.6875,0.0,5.0625,50.70624923706055,27.53125,2.0,3.0625,79.40625,79.40625,7.8125,0.856249988079071,45.9375,2.375,6.6875,0.48229163885116577,0.01666666753590107,1.0,0.0,0.0,3,3 1
275,1575.073974609375,1315.829345703125,1109.090576171875,429.53125,3.90625,0.0,5.65625,11.3125,3.96875,0.84375,1.6875,0.0,4.8125,45.36249923706055,28.03125,4.03125,2.90625,99.28125,99.28125,5.987500190734863,0.800000011920929,60.375,2.1875,7.625,1.1437499523162842,0.10625000298023224,0.84375,0.0,0.0,3,3 1
276,1109.06494140625,914.0997924804688,761.174072265625,361.09375,3.03125,0.03125,4.5,9.0,3.28125,0.5,1.21875,0.0,4.0,34.54375076293945,24.0625,5.8125,2.03125,107.3125,107.3125,4.275000095367432,0.4937500059604645,31.75,1.40625,4.84375,1.0364583730697632,0.07187499850988388,0.5625,0.03125,0.0,3,3 1
277,956.4187622070312,799.2256469726562,666.6084594726562,335.88751220703125,2.8125,0.0,4.125,8.21875,3.09375,0.375,1.0,0.0,3.75,30.78125,23.53125,7.28125,1.8125,107.71875,107.71875,2.9749999046325684,0.36250001192092896,22.3125,1.09375,4.03125,0.940625011920929,0.02031249925494194,0.4375,0.0,0.0,3,3 1
278,1023.1185302734375,871.4315185546875,721.969970703125,362.8062438964844,3.0625,0.0,4.4375,8.8125,3.21875,0.40625,1.21875,0.0,3.96875,33.068748474121094,22.5625,5.1875,2.0625,131.90625,131.90625,1.850000023841858,0.3062500059604645,22.625,0.875,3.09375,0.8354166746139526,0.02187499962747097,0.6875,0.0,0.0,3,3 1
279,820.8827514648438,694.8472900390625,573.8551635742188,306.26251220703125,2.65625,0.0,3.78125,7.53125,2.9375,0.1875,0.84375,0.0,3.5625,27.037500381469727,25.09375,7.4375,1.65625,123.46875,123.46875,1.162500023841858,0.15625,15.4375,0.59375,1.84375,0.8552082777023315,0.01406249962747097,0.65625,0.0,0.0,3,3 1
280,989.0344848632812,841.0110473632812,696.8397216796875,336.98126220703125,3.0,0.0,4.1875,8.34375,3.15625,0.25,1.03125,0.0,3.90625,31.59375,25.40625,5.9375,2.0,144.25,144.25,1.25,0.19374999403953552,25.625,0.78125,1.96875,0.6833333373069763,0.0078125,0.9375,0.0,0.0,3,3 1
281,1314.7110595703125,1082.146484375,898.7431640625,373.58123779296875,3.59375,0.0,4.875,9.71875,3.5625,0.34375,1.3125,0.0,4.5,37.89374923706055,29.71875,2.0625,2.59375,130.8125,130.8125,1.462499976158142,0.125,35.1875,1.15625,3.65625,0.643750011920929,0.02968749962747097,1.15625,0.0,0.0,3,3 1
282,1513.029052734375,1324.1002197265625,1111.937744140625,414.5,4.0,0.0,5.65625,11.28125,4.0,0.6875,1.625,0.03125,4.9375,46.75,24.53125,2.59375,3.0,128.4375,128.4375,3.5999999046325684,0.612500011920929,67.0,2.125,6.46875,0.6958333253860474,0.0390625,1.28125,0.0,0.0,3,3 1
283,1739.7115478515625,1456.385986328125,1225.089599609375,431.4750061035156,4.28125,0.0,6.125,12.21875,4.28125,0.8125,1.8125,0.03125,5.28125,51.26250076293945,31.15625,2.0,3.28125,155.03125,155.03125,5.537499904632568,0.8062499761581421,67.9375,2.53125,7.53125,0.6864583492279053,0.02187499962747097,1.1875,0.0,0.0,3,3 1
284,1671.2015380859375,1376.8421630859375,1155.826416015625,424.07501220703125,4.125,0.0,5.96875,11.9375,4.09375,0.875,1.875,0.0,5.09375,49.20000076293945,26.5,2.0,3.125,145.15625,145.15625,5.412499904632568,0.71875,52.625,2.125,7.1875,0.923958420753479,0.04843749850988388,1.09375,0.0,0.0,3,3 1
285,1424.289306640625,1207.779052734375,1007.8662109375,405.09375,3.75,0.03125,5.15625,10.3125,3.71875,0.5,1.4375,0.0,4.65625,41.375,27.40625,2.8125,2.75,114.40625,114.40625,3.1875,0.4124999940395355,47.8125,1.625,5.6875,0.9437500238418579,0.02656250074505806,1.0,0.03125,0.0,3,3 1
286,1728.332275390625,1430.9859619140625,1203.8392333984375,443.14373779296875,4.21875,0.0,5.875,11.71875,4.09375,0.8125,1.75,0.0,5.0625,49.875,33.84375,2.28125,3.21875,150.625,150.625,5.125,0.699999988079071,70.0,2.28125,8.5625,1.1916667222976685,0.05156249925494194,0.875,0.0,0.0,3,3 1
287,1633.3907470703125,1373.8216552734375,1153.062744140625,433.2250061035156,4.125,0.0,5.84375,11.6875,4.09375,0.78125,1.75,0.0,5.0625,47.63750076293945,30.59375,2.75,3.125,112.125,112.125,3.950000047683716,0.581250011920929,59.9375,1.9375,5.9375,0.6947916746139526,0.078125,1.46875,0.0,0.0,3,3 1
288,1496.5540771484375,1277.1400146484375,1068.36865234375,411.95001220703125,3.96875,0.0,5.28125,10.5625,3.75,0.5625,1.53125,0.0,4.71875,42.91875076293945,31.6875,2.09375,2.96875,100.90625,100.90625,1.087499976158142,0.20000000298023224,47.6875,1.15625,3.375,0.762499988079071,0.04791666567325592,1.4375,0.0,0.0,3,3 1
289,1297.898193359375,1146.0950927734375,953.8400268554688,407.11248779296875,3.71875,0.0,4.84375,9.6875,3.46875,0.40625,1.375,0.0,4.4375,40.162498474121094,30.5,2.34375,2.71875,78.6875,78.6875,1.625,0.2750000059604645,29.0625,0.8125,2.5625,0.6385416984558105,0.0260416679084301,1.3125,0.0,0.0,3,3 1
290,1124.152587890625,989.7540893554688,822.6687622070312,378.51873779296875,3.34375,0.0,4.46875,8.90625,3.21875,0.3125,1.21875,0.03125,4.125,34.26250076293945,31.75,2.90625,2.34375,83.65625,83.65625,0.9624999761581421,0.16875000298023224,27.0625,0.875,3.0625,0.8364583253860474,0.02656250074505806,0.90625,0.0,0.0,3,3 1
291,1034.071533203125,910.0828247070312,750.34326171875,343.9750061035156,3.25,0.0,4.21875,8.4375,3.09375,0.09375,1.125,0.03125,4.09375,33.23749923706055,30.5,2.0,2.25,86.9375,86.9375,0.3125,0.03125,14.375,0.40625,1.46875,0.831250011920929,0.01666666753590107,0.9375,0.0,0.0,3,3 1
292,1082.0726318359375,957.2459106445312,790.7067260742188,353.75,3.34375,0.0,4.46875,8.9375,3.25,0.21875,1.21875,0.0,4.25,35.35625076293945,29.1875,2.0,2.34375,101.4375,101.4375,0.42500001192092896,0.08124999701976776,24.4375,0.59375,1.625,0.878125011920929,0.02864583395421505,0.9375,0.0,0.0,3,3 1
293,1025.8218994140625,880.1148681640625,725.8209838867188,337.23748779296875,3.15625,0.0,4.28125,8.5625,3.125,0.21875,1.15625,0.0,4.0625,34.662498474121094,21.65625,2.46875,2.15625,95.84375,95.84375,0.0,0.0,15.9375,0.40625,1.1875,1.0385416746139526,0.04739583283662796,0.53125,0.0,0.0,3,3 1
294,1235.314208984375,1081.2437744140625,901.7205200195312,377.1875,3.53125,0.0,4.71875,9.40625,3.4375,0.375,1.28125,0.0,4.3125,38.306251525878906,30.71875,2.6875,2.53125,81.03125,81.03125,0.25,0.0625,35.9375,0.90625,2.78125,0.984375,0.05104167014360428,1.03125,0.0,0.0,3,3 1
295,1451.3934326171875,1253.595947265625,1046.6693115234375,407.1312561035156,3.9375,0.0,5.25,10.5,3.71875,0.53125,1.53125,0.0,4.71875,44.23749923706055,34.21875,2.0,2.9375,107.9375,107.9375,1.399999976158142,0.22499999403953552,40.8125,1.3125,4.375,0.8041666746139526,0.03750000149011612,1.0625,0.0,0.0,3,3 1
296,1204.47265625,1070.953369140625,890.8082275390625,338.45001220703125,3.5625,0.0,4.78125,9.5625,3.46875,0.3125,1.3125,0.0625,4.40625,37.10625076293945,29.21875,2.71875,2.5625,90.78125,90.78125,0.550000011920929,0.08749999850988388,29.125,0.6875,2.53125,1.0489583015441895,0.02968749962747097,1.21875,0.0,0.0,3,3 1
297,1192.044677734375,1057.6995849609375,876.7101440429688,364.2562561035156,3.5625,0.0,4.6875,9.34375,3.34375,0.28125,1.3125,0.0625,4.34375,38.537498474121094,30.46875,2.0,2.5625,96.4375,96.4375,0.699999988079071,0.09375,23.0625,0.6875,2.5625,0.86041659116745,0.03489583358168602,1.15625,0.0,0.0,3,3 1
298,1331.2864990234375,1187.103759765625,990.1185302734375,393.8812561035156,3.78125,0.0,5.40625,10.75,3.71875,0.5625,1.625,0.125,4.71875,41.5625,25.1875,2.0,2.78125,92.15625,92.15625,1.125,0.15000000596046448,47.5,1.1875,4.21875,1.0520833730697632,0.06458333134651184,1.375,0.0,0.0,3,3 1
299,1215.175537109375,1051.413818359375,873.1486206054688,354.0874938964844,3.53125,0.0,4.59375,9.15625,3.375,0.21875,1.1875,0.03125,4.34375,36.556251525878906,37.5,2.09375,2.53125,72.84375,72.84375,0.42500001192092896,0.06875000149011612,24.4375,0.75,2.5625,0.8208333253860474,0.02968749962747097,1.0,0.0,0.0,3,3 1
300,1161.1541748046875,1011.60546875,839.05517578125,339.3062438964844,3.4375,0.0,4.65625,9.28125,3.40625,0.21875,1.21875,0.03125,4.40625,37.82500076293945,29.625,2.0,2.4375,66.5625,66.5625,0.550000011920929,0.06875000149011612,18.5,0.5,1.5,0.7197916507720947,0.03229166567325592,1.09375,0.0,0.0,3,3 1
301,1331.238037109375,1163.224853515625,969.7242431640625,357.0874938964844,3.75,0.0,5.09375,10.1875,3.71875,0.375,1.375,0.0,4.71875,42.224998474121094,29.40625,2.0,2.75,71.0625,71.0625,1.3875000476837158,0.14374999701976776,30.25,0.75,2.875,0.984375,0.10260416567325592,1.25,0.0,0.0,3,3 1
302,1427.0989990234375,1249.171142578125,1044.4505615234375,397.29998779296875,3.90625,0.0,5.40625,10.78125,3.78125,0.53125,1.59375,0.125,4.75,42.29999923706055,28.53125,2.46875,2.90625,86.5,86.5,0.8999999761581421,0.16249999403953552,48.625,1.34375,4.5,0.96979159116745,0.07604166865348816,1.28125,0.0,0.0,3,3 1
303,1406.019775390625,1247.259521484375,1043.82275390625,417.1937561035156,3.875,0.0,5.1875,10.34375,3.8125,0.375,1.34375,0.0625,4.75,44.70000076293945,27.4375,2.34375,2.875,105.4375,105.4375,1.625,0.20624999701976776,45.0,1.3125,4.59375,0.8791667222976685,0.03750000149011612,1.34375,0.0,0.0,3,3 1
304,1343.326416015625,1188.1868896484375,990.5261840820312,431.21875,3.78125,0.0,5.0625,10.09375,3.625,0.375,1.40625,0.0625,4.625,42.912498474121094,28.59375,2.0,2.78125,98.6875,98.6875,1.087499976158142,0.11874999850988388,37.0625,1.03125,3.53125,0.861458420753479,0.05520833283662796,1.125,0.0,0.0,3,3 1
305,1052.1292724609375,944.4855346679688,781.0753173828125,372.86248779296875,3.28125,0.0,4.375,8.71875,3.21875,0.21875,1.125,0.03125,4.125,36.662498474121094,28.65625,2.8125,2.28125,93.34375,93.34375,0.762499988079071,0.10625000298023224,12.125,0.4375,1.46875,0.9458333253860474,0.0062500000931322575,1.09375,0.0,0.0,1,1 3
306,1430.6746826171875,1353.3238525390625,1136.869384765625,423.58123779296875,4.0625,0.0,5.96875,11.90625,3.96875,0.8125,1.96875,0.1875,4.96875,44.775001525878906,34.03125,2.0,3.0625,68.84375,68.84375,2.9749999046325684,0.48124998807907104,70.125,2.09375,8.25,1.2104166746139526,0.1015625,0.71875,0.0,0.0,3,3 1
307,1257.9071044921875,1174.1121826171875,980.4070434570312,401.70623779296875,3.71875,0.0,5.46875,10.84375,3.6875,0.625,1.71875,0.15625,4.65625,42.17499923706055,32.65625,2.0,2.71875,75.75,75.75,1.975000023841858,0.32499998807907104,43.25,1.3125,4.84375,1.2062500715255737,0.05416666716337204,0.625,0.0,0.0,3,3 1
308,1386.943359375,1272.9635009765625,1066.7880859375,416.57501220703125,3.90625,0.0,5.59375,11.125,3.8125,0.6875,1.71875,0.09375,4.8125,45.087501525878906,36.96875,2.0,2.90625,80.125,80.125,3.924999952316284,0.5249999761581421,49.4375,1.84375,6.40625,1.162500023841858,0.07656250149011612,0.71875,0.0,0.0,3,3 1
309,1357.1304931640625,1253.876220703125,1049.7315673828125,422.29998779296875,3.875,0.0,5.53125,11.0,3.78125,0.6875,1.6875,0.0625,4.78125,43.962501525878906,32.9375,1.9375,2.875,80.875,80.875,2.1624999046325684,0.3375000059604645,52.9375,1.6875,6.125,1.0656249523162842,0.07968749850988388,0.84375,0.0,0.0,3,3 1
310,1307.1337890625,1169.021484375,974.23291015625,408.0249938964844,3.75,0.0,5.125,10.1875,3.59375,0.5,1.5,0.03125,4.5625,40.54375076293945,36.96875,2.0,2.75,81.40625,81.40625,0.5625,0.13124999403953552,50.3125,1.25,4.03125,1.2520833015441895,0.03593749925494194,0.71875,0.0,0.0,3,3 1
311,1232.2099609375,1078.6844482421875,898.9343872070312,378.1937561035156,3.53125,0.0,4.875,9.71875,3.53125,0.375,1.34375,0.03125,4.4375,37.662498474121094,36.375,3.21875,2.53125,77.09375,77.09375,1.5,0.1875,40.3125,1.15625,3.96875,1.0645833015441895,0.03854166716337204,0.78125,0.0,0.0,3,3 1
312,1238.907470703125,1122.3197021484375,936.0569458007812,382.16876220703125,3.625,0.0,5.0,9.96875,3.53125,0.4375,1.46875,0.0,4.53125,40.54375076293945,34.46875,2.0,2.625,63.90625,63.90625,1.6375000476837158,0.34375,44.9375,1.28125,4.125,1.109375,0.02812499925494194,0.84375,0.0,0.0,3,3 1
313,1275.2469482421875,1185.3466796875,989.7420654296875,419.25,3.75,0.0,5.34375,10.65625,3.75,0.5625,1.59375,0.03125,4.71875,40.775001525878906,31.34375,1.9375,2.75,76.90625,76.90625,0.4000000059604645,0.10000000149011612,61.75,1.53125,5.78125,1.5770833492279053,0.1041666641831398,0.78125,0.0,0.0,3,3 1
314,1254.353515625,1127.858642578125,941.0950927734375,404.26873779296875,3.625,0.0,5.03125,10.0625,3.5625,0.4375,1.46875,0.03125,4.5625,39.29375076293945,35.53125,2.0,2.625,60.4375,60.4375,0.7250000238418579,0.10625000298023224,49.5,1.21875,4.125,0.96875,0.06562500447034836,0.90625,0.0,0.0,3,3 1
315,1257.9876708984375,1128.34814453125,941.8204956054688,406.16876220703125,3.609375,0.0,5.171875,10.328125,3.53125,0.609375,1.625,0.03125,4.53125,41.3125,33.421875,2.0,2.609375,58.0,58.0,1.662500023841858,0.19374999403953552,42.15625,1.21875,4.078125,1.0088541507720947,0.07500000298023224,0.90625,0.0,0.0,3,3 1
316,1512.185791015625,1379.737548828125,1158.954345703125,470.34686279296875,4.109375,0.0,5.84375,11.625,4.0625,0.765625,1.78125,0.0,5.015625,46.79375076293945,34.078125,2.0,3.109375,71.328125,71.328125,2.59375,0.37187498807907104,74.6875,2.28125,8.015625,1.3145833015441895,0.12265624850988388,0.90625,0.0,0.0,1,1 3
317,1392.0706787109375,1215.8443603515625,1015.3977661132812,436.0375061035156,3.828125,0.0,5.078125,10.140625,3.703125,0.390625,1.375,0.015625,4.65625,41.787498474121094,31.140625,2.625,2.828125,100.34375,100.34375,1.3562500476837158,0.16249999403953552,46.34375,1.203125,3.90625,0.8729166984558105,0.04739583283662796,1.171875,0.0,0.0,3,3 4
318,1076.487548828125,934.7225341796875,772.5877075195312,368.8125,3.28125,0.0,4.203125,8.390625,3.265625,0.0625,0.921875,0.03125,4.109375,32.162498474121094,29.484375,4.140625,2.28125,96.453125,96.453125,0.20624999701976776,0.01875000074505806,12.25,0.296875,1.03125,0.5145833492279053,0.0062500000931322575,1.171875,0.0,0.0,3,3 1
319,1180.7540283203125,1069.0928955078125,886.2433471679688,392.953125,3.59375,0.0,4.453125,8.90625,3.40625,0.125,1.046875,0.015625,4.3125,36.275001525878906,27.921875,3.421875,2.59375,114.65625,114.65625,0.25,0.06562499701976776,20.0,0.421875,1.28125,0.8687499761581421,0.0325520820915699,1.5,0.0,0.0,3,3 1
320,1081.2999267578125,950.5379638671875,785.0868530273438,370.390625,3.328125,0.0,4.21875,8.4375,3.234375,0.078125,0.984375,0.03125,4.109375,34.525001525878906,26.46875,3.84375,2.328125,104.09375,104.09375,0.15625,0.015625,7.1875,0.15625,0.609375,0.7864583730697632,0.00390625,1.203125,0.0,0.0,3,3 1
321,1034.813720703125,899.16748046875,744.6339111328125,365.1656188964844,3.15625,0.0,4.046875,8.09375,3.078125,0.09375,0.96875,0.046875,3.90625,33.943748474121094,25.53125,4.421875,2.15625,81.75,81.75,0.84375,0.10000000149011612,11.71875,0.375,1.265625,0.8041666746139526,0.00911458395421505,1.0,0.0,0.0,3,3 1
