generation,best_fitness,mean_fitness,mean_reward,mean_survival,mean_floor_reached,mean_bosses_defeated,mean_chests_opened,mean_powerups_picked,mean_damage_powerups,mean_range_powerups,mean_speed_powerups,mean_diagonal_powerups,mean_vitality_powerups,mean_damage,mean_gate_distance,mean_best_gate_distance,mean_gate_tile_visits,mean_use_gate_attempts,mean_invalid_use_gate_attempts,success_rate,champion_id,elite_ids
3757,960.4664306640625,957.6585083007812,817.1461791992188,320.95623779296875,3.3125,0.0,5.03125,5.03125,1.875,0.09375,1.09375,0.8125,1.15625,40.08124923706055,22.21875,1.0,2.3125,7.75,7.75,0.0,3,3 4
3758,1016.895263671875,1014.3805541992188,866.6722412109375,320.3374938964844,3.46875,0.0,5.15625,5.15625,1.90625,0.09375,1.1875,0.90625,1.0625,40.993751525878906,21.4375,1.0,2.46875,7.1875,7.1875,0.0,3,3 2
3759,992.9767456054688,990.859375,848.376953125,311.23748779296875,3.375,0.0,4.96875,4.96875,1.875,0.0625,1.125,0.78125,1.125,40.53125,20.09375,1.0,2.375,7.21875,7.21875,0.0,2,2 3
3760,905.1364135742188,903.7415161132812,770.0482177734375,299.4437561035156,3.21875,0.0,4.65625,4.65625,1.875,0.0,0.96875,0.75,1.0625,38.381248474121094,21.59375,1.0,2.21875,8.5625,8.5625,0.0,3,3 1
3761,1026.618408203125,1022.8714599609375,873.9439697265625,321.1812438964844,3.5,0.0,5.0625,5.0625,1.9375,0.0625,1.21875,0.875,0.96875,42.32500076293945,18.1875,1.0,2.5,8.125,8.125,0.0,3,3 4
3762,1071.43701171875,1069.6287841796875,914.826171875,317.2437438964844,3.625,0.0,5.25,5.25,2.0625,0.0,1.25,0.875,1.0625,42.724998474121094,19.46875,1.0,2.625,6.59375,6.59375,0.0,3,3 1
3763,1018.4705810546875,1015.5135498046875,869.3162841796875,333.71875,3.4375,0.0,4.84375,4.84375,1.875,0.0,1.03125,0.84375,1.09375,43.118751525878906,20.6875,1.0,2.4375,8.125,8.125,0.0,3,3 0
3764,1001.5355224609375,999.33349609375,855.67626953125,315.5249938964844,3.375,0.0,5.15625,5.15625,1.875,0.0625,1.28125,0.75,1.1875,41.70000076293945,18.40625,1.0,2.375,6.9375,6.9375,0.0,3,3 4
3765,1045.7681884765625,1042.0989990234375,891.9346923828125,329.9750061035156,3.5,0.0,5.21875,5.21875,2.0,0.0625,1.1875,0.8125,1.15625,43.28125,15.46875,1.0,2.5,5.75,5.75,0.0,3,3 4
3766,997.4357299804688,996.5402221679688,851.6619873046875,307.4624938964844,3.4375,0.0,4.96875,4.96875,1.9375,0.09375,1.125,0.75,1.0625,40.306251525878906,17.1875,1.0,2.4375,6.28125,6.28125,0.0,1,1 3
3767,1045.4632568359375,1043.8800048828125,894.5447387695312,320.6875,3.5,0.0,5.15625,5.15625,1.9375,0.0,1.25,0.75,1.21875,42.64374923706055,21.28125,1.0,2.5,6.15625,6.15625,0.0,3,3 4
3768,922.5067138671875,918.8790283203125,783.9767456054688,315.0375061035156,3.21875,0.0,4.8125,4.8125,1.84375,0.125,0.90625,0.6875,1.25,37.29375076293945,29.09375,1.0,2.21875,5.46875,5.46875,0.0,3,3 2
3769,974.1123046875,973.1094970703125,830.6179809570312,328.2437438964844,3.375,0.0,4.75,4.75,1.875,0.03125,1.0625,0.75,1.03125,40.71875,18.75,1.0,2.375,5.65625,5.65625,0.0,2,2 0
3770,783.3723754882812,781.9013671875,664.1048583984375,290.0062561035156,2.90625,0.0,4.28125,4.28125,1.6875,0.03125,1.0,0.625,0.9375,33.9375,29.84375,1.0,1.90625,3.4375,3.4375,0.0,3,3 4
3771,954.3877563476562,953.5880737304688,814.2208251953125,326.6875,3.28125,0.0,5.03125,5.03125,1.875,0.15625,1.09375,0.65625,1.25,39.41875076293945,19.6875,1.0,2.28125,3.3125,3.3125,0.0,2,2 4
3772,999.5048828125,998.18408203125,853.9147338867188,330.54376220703125,3.40625,0.0,4.84375,4.84375,1.84375,0.03125,1.125,0.75,1.09375,40.58124923706055,23.03125,1.0,2.40625,4.21875,4.21875,0.0,3,3 4
3773,911.1641235351562,908.3779296875,776.5897216796875,298.3187561035156,3.1875,0.0,4.4375,4.4375,1.71875,0.0625,0.90625,0.75,1.0,40.26250076293945,21.125,1.03125,2.1875,2.96875,2.96875,0.0,3,3 4
3774,1003.3841552734375,1000.6351318359375,854.3865356445312,328.61248779296875,3.4375,0.0,5.0,5.0,1.9375,0.0,1.03125,0.84375,1.1875,41.349998474121094,20.65625,1.0,2.4375,3.71875,3.71875,0.0,3,3 2
3775,1082.038330078125,1080.241455078125,922.5481567382812,339.8187561035156,3.65625,0.0,5.34375,5.34375,2.0625,0.0625,1.09375,0.84375,1.28125,43.13750076293945,21.0,1.0,2.65625,3.34375,3.34375,0.0,4,4 3
3776,861.2575073242188,859.998046875,732.1931762695312,293.2562561035156,3.125,0.0,4.34375,4.34375,1.65625,0.03125,0.84375,0.65625,1.15625,36.20624923706055,26.03125,1.0,2.125,3.53125,3.53125,0.0,4,4 3
3777,885.1611938476562,884.2830200195312,752.9602661132812,298.8187561035156,3.1875,0.0,4.4375,4.4375,1.75,0.0,0.875,0.65625,1.15625,37.537498474121094,25.9375,1.0,2.1875,3.8125,3.8125,0.0,0,0 3
3778,1015.3741455078125,1014.7230224609375,869.0427856445312,333.45001220703125,3.40625,0.0,5.125,5.125,2.0,0.0625,1.03125,0.8125,1.21875,41.36249923706055,27.5625,1.0,2.40625,5.4375,5.4375,0.0,3,3 2
3779,929.6854248046875,928.5496215820312,790.38818359375,335.11248779296875,3.28125,0.0,4.65625,4.65625,1.75,0.03125,0.96875,0.71875,1.1875,38.712501525878906,27.6875,1.0,2.28125,4.84375,4.84375,0.0,3,3 4
3780,921.4754638671875,918.7220458984375,782.8436889648438,313.3812561035156,3.25,0.0,4.71875,4.71875,1.875,0.0625,0.90625,0.78125,1.09375,37.96875,31.71875,1.0,2.25,4.9375,4.9375,0.0,1,1 4
3781,953.076904296875,951.7593994140625,811.7056884765625,327.7250061035156,3.3125,0.0,4.84375,4.84375,1.75,0.0,1.0625,0.84375,1.1875,39.818748474121094,23.6875,1.0,2.3125,5.53125,5.53125,0.0,3,3 0
3782,1000.4686279296875,996.5120239257812,850.60302734375,319.11248779296875,3.4375,0.0,5.0625,5.0625,1.96875,0.03125,1.125,0.8125,1.125,40.712501525878906,28.65625,1.0,2.4375,4.3125,4.3125,0.0,3,3 1
3783,929.462890625,927.1179809570312,789.59130859375,317.88751220703125,3.28125,0.0,4.75,4.75,1.875,0.0,0.90625,0.71875,1.25,37.88750076293945,22.1875,1.0,2.28125,5.25,5.25,0.0,3,3 4
3784,937.7767944335938,936.5382690429688,799.3494873046875,311.9437561035156,3.28125,0.0,4.71875,4.71875,1.875,0.03125,0.9375,0.71875,1.15625,38.35625076293945,29.46875,1.0,2.28125,5.125,5.125,0.0,3,3 1
3785,1168.6988525390625,1167.4871826171875,1000.8607177734375,364.1812438964844,3.8125,0.0,5.5,5.5,2.0625,0.0625,1.25,0.90625,1.21875,46.068748474121094,23.1875,1.0,2.8125,7.84375,7.84375,0.0,1,1 0
3786,1048.1104736328125,1046.0172119140625,894.1809692382812,339.88751220703125,3.53125,0.0,5.1875,5.1875,1.84375,0.03125,1.15625,0.875,1.28125,43.21875,21.0625,1.0,2.53125,7.28125,7.28125,0.0,3,3 4
3787,1044.8541259765625,1043.428955078125,892.5120849609375,343.42498779296875,3.5,0.0,5.25,5.25,2.0,0.0,1.15625,0.875,1.21875,43.03125,22.875,1.0,2.5,6.90625,6.90625,0.0,4,4 2
3788,1070.5469970703125,1068.414306640625,915.451171875,338.79376220703125,3.5625,0.0,5.09375,5.09375,1.90625,0.03125,1.125,0.84375,1.1875,44.57500076293945,23.84375,1.0,2.5625,5.28125,5.28125,0.0,2,2 0
3789,1078.8238525390625,1077.3623046875,920.95556640625,334.0687561035156,3.65625,0.0,5.09375,5.09375,1.96875,0.03125,1.125,0.84375,1.125,43.14374923706055,19.875,1.0,2.65625,5.125,5.125,0.0,3,3 0
3790,1068.3997802734375,1067.828125,914.26611328125,329.76251220703125,3.59375,0.0,5.125,5.125,2.0,0.03125,1.03125,0.84375,1.21875,42.42499923706055,28.53125,1.0,2.59375,5.125,5.125,0.0,0,0 3
3791,947.2631225585938,945.5404052734375,805.9719848632812,310.15625,3.3125,0.0,5.0,5.0,1.875,0.0,1.125,0.84375,1.15625,38.53125,27.375,1.0,2.3125,5.4375,5.4375,0.0,3,3 2
3792,1058.7432861328125,1057.77880859375,905.0703125,338.7749938964844,3.53125,0.0,5.40625,5.40625,2.0,0.0625,1.125,0.90625,1.3125,43.51250076293945,19.71875,1.0,2.53125,5.15625,5.15625,0.0,0,0 1
3793,966.7059936523438,965.5225830078125,823.5225830078125,319.34375,3.34375,0.0,5.125,5.125,1.875,0.0625,1.09375,0.8125,1.28125,39.41875076293945,23.96875,1.0,2.34375,4.71875,4.71875,0.0,1,1 3
3794,1055.611328125,1054.372314453125,899.58544921875,354.98748779296875,3.5625,0.0,5.4375,5.4375,2.0,0.09375,1.21875,0.90625,1.21875,42.568748474121094,24.15625,1.0,2.5625,4.71875,4.71875,0.0,2,2 3
3795,929.7573852539062,929.0704956054688,792.6589965820312,300.5874938964844,3.28125,0.0,4.65625,4.65625,1.71875,0.0,0.9375,0.78125,1.21875,38.58124923706055,24.6875,1.0,2.28125,3.65625,3.65625,0.0,0,0 4
3796,904.0989379882812,902.8802490234375,769.5401000976562,319.2875061035156,3.1875,0.0,4.625,4.625,1.8125,0.03125,0.9375,0.78125,1.0625,38.89374923706055,26.25,1.0,2.1875,3.75,3.75,0.0,3,3 0
3797,905.3764038085938,903.40625,768.325439453125,312.125,3.21875,0.0,4.84375,4.84375,1.875,0.0625,0.90625,0.84375,1.15625,38.400001525878906,24.5625,1.0,2.21875,3.40625,3.40625,0.0,2,2 3
3798,867.4850463867188,865.8331298828125,736.7979736328125,309.13751220703125,3.09375,0.0,4.71875,4.71875,1.875,0.0,0.9375,0.84375,1.0625,37.587501525878906,25.90625,1.0,2.09375,3.5625,3.5625,0.0,3,3 2
3799,1018.3737182617188,1016.5593872070312,869.2365112304688,322.51873779296875,3.46875,0.0,5.0,5.0,1.90625,0.03125,1.0625,0.78125,1.21875,41.71875,25.34375,1.0,2.46875,3.5,3.5,0.0,4,4 3
3800,912.4986572265625,911.0582275390625,775.1751708984375,321.9624938964844,3.25,0.0,4.625,4.625,1.90625,0.03125,0.84375,0.8125,1.03125,37.693748474121094,32.875,1.0,2.25,4.5625,4.5625,0.0,3,3 4
3801,863.8053588867188,859.9329223632812,729.8333740234375,310.76873779296875,3.125,0.0,4.71875,4.71875,1.875,0.03125,0.90625,0.875,1.03125,35.756248474121094,35.15625,1.0,2.125,3.09375,3.09375,0.0,3,3 0
3802,825.6023559570312,822.9830322265625,698.044921875,308.40625,3.03125,0.0,4.4375,4.4375,1.75,0.03125,0.8125,0.84375,1.0,35.86249923706055,26.8125,1.0,2.03125,3.34375,3.34375,0.0,2,2 4
3803,1022.0059204101562,1019.8919677734375,869.2337036132812,344.4312438964844,3.53125,0.0,4.90625,4.90625,1.90625,0.0,1.0625,0.875,1.0625,41.662498474121094,31.65625,1.0,2.53125,3.84375,3.84375,0.0,0,0 3
3804,841.2603759765625,838.3148193359375,711.9630737304688,320.8687438964844,3.03125,0.0,4.65625,4.65625,1.90625,0.0,0.90625,0.78125,1.0625,35.39374923706055,29.5,1.0,2.03125,3.90625,3.90625,0.0,3,3 2
3805,934.0535888671875,932.4334106445312,793.6868286132812,330.11248779296875,3.3125,0.0,4.5625,4.5625,1.84375,0.0,0.84375,0.875,1.0,38.14374923706055,32.8125,1.0,2.3125,3.625,3.625,0.0,3,3 2
3806,877.710693359375,875.5050659179688,745.2288208007812,326.63751220703125,3.09375,0.0,4.84375,4.84375,1.84375,0.03125,0.96875,0.84375,1.15625,36.84375,25.28125,1.0,2.09375,3.46875,3.46875,0.0,3,3 0
3807,829.9370727539062,828.0807495117188,703.0656127929688,308.59375,3.03125,0.0,4.46875,4.46875,1.75,0.0,0.84375,0.78125,1.09375,35.54375076293945,32.375,1.0,2.03125,3.4375,3.4375,0.0,1,1 3
3808,903.3060913085938,902.1355590820312,766.8316040039062,329.83123779296875,3.21875,0.0,4.6875,4.6875,1.78125,0.0,0.96875,0.875,1.0625,38.193748474121094,24.75,1.0,2.21875,3.5,3.5,0.0,3,3 1
3809,1037.1861572265625,1035.6636962890625,883.9154052734375,343.0,3.5,0.0,5.5,5.5,2.15625,0.0,1.25,0.96875,1.125,42.212501525878906,25.59375,1.0,2.5,4.03125,4.03125,0.0,3,3 4
3810,1026.0565185546875,1024.6842041015625,874.1268310546875,354.6499938964844,3.5,0.0,5.09375,5.09375,2.03125,0.03125,1.0,0.90625,1.125,41.38750076293945,26.875,1.0,2.5,3.09375,3.09375,0.0,3,3 4
3811,877.4839477539062,876.3063354492188,744.528076171875,322.9624938964844,3.15625,0.0,4.59375,4.59375,1.8125,0.0,0.875,0.78125,1.125,37.181251525878906,31.65625,1.0,2.15625,2.8125,2.8125,0.0,2,2 3
3812,965.5231323242188,963.5842895507812,819.8560791015625,342.2749938964844,3.375,0.0,4.90625,4.90625,1.90625,0.03125,1.0,0.875,1.09375,40.21875,29.6875,1.0,2.375,3.34375,3.34375,0.0,3,3 0
3813,822.1817016601562,820.1414794921875,694.93212890625,302.6875,3.0625,0.0,4.34375,4.34375,1.78125,0.03125,0.71875,0.78125,1.03125,33.75,34.1875,1.0,2.0625,3.40625,3.40625,0.0,3,3 2
3814,749.7208862304688,748.8165893554688,633.8800048828125,302.8687438964844,2.84375,0.0,4.125,4.125,1.6875,0.03125,0.6875,0.8125,0.90625,32.53125,31.9375,1.53125,1.84375,3.34375,3.34375,0.0,1,1 0
3815,796.5347290039062,795.3507080078125,673.1267700195312,307.1875,3.0,0.0,4.21875,4.21875,1.71875,0.0,0.6875,0.71875,1.09375,33.275001525878906,31.71875,1.0,2.0,2.90625,2.90625,0.0,4,4 3
3816,798.4269409179688,795.40625,673.6712646484375,308.3687438964844,2.96875,0.0,4.375,4.375,1.8125,0.0,0.84375,0.8125,0.90625,34.04999923706055,35.90625,1.0,1.96875,3.09375,3.09375,0.0,3,3 4
3817,866.4019775390625,864.8240966796875,736.6168823242188,317.3500061035156,3.09375,0.0,4.46875,4.46875,1.78125,0.09375,0.84375,0.75,1.0,36.26250076293945,36.1875,1.625,2.09375,2.59375,2.59375,0.0,2,2 3
3818,832.1322631835938,831.0587768554688,704.2010498046875,305.01251220703125,3.09375,0.0,4.40625,4.40625,1.8125,0.0,0.84375,0.75,1.0,33.58124923706055,38.0625,1.0,2.09375,1.9375,1.9375,0.0,0,0 4
3819,832.3822631835938,829.9732666015625,703.7681274414062,305.8062438964844,3.0625,0.0,4.46875,4.46875,1.84375,0.03125,0.78125,0.8125,1.0,35.63750076293945,35.59375,1.0,2.0625,2.03125,2.03125,0.0,2,2 3
3820,972.412109375,970.4986572265625,825.9365234375,354.48748779296875,3.375,0.0,5.03125,5.03125,2.0,0.03125,0.9375,0.9375,1.125,38.681251525878906,35.71875,1.0,2.375,2.5625,2.5625,0.0,3,3 0
3821,978.1334228515625,977.26123046875,833.4977416992188,348.38751220703125,3.375,0.0,4.84375,4.84375,1.96875,0.0,0.90625,0.875,1.09375,40.10625076293945,32.9375,1.0,2.375,2.8125,2.8125,0.0,4,4 2
3822,878.1871948242188,877.0009765625,744.4102783203125,323.13751220703125,3.1875,0.0,4.5,4.5,1.78125,0.0,0.875,0.78125,1.0625,36.4375,33.03125,1.0,2.1875,2.8125,2.8125,0.0,3,3 1
3823,919.1631469726562,918.1483154296875,779.8257446289062,338.2437438964844,3.28125,0.0,4.6875,4.6875,1.9375,0.0625,0.90625,0.75,1.03125,38.04375076293945,33.09375,1.0,2.28125,2.59375,2.59375,0.0,3,3 4
3824,837.4395751953125,836.3232421875,708.87548828125,312.73748779296875,3.09375,0.0,4.4375,4.4375,1.78125,0.03125,0.8125,0.71875,1.09375,34.01874923706055,33.75,1.0,2.09375,2.5625,2.5625,0.0,3,3 4
3825,898.2489624023438,895.0632934570312,761.4161987304688,336.4312438964844,3.1875,0.0,4.5625,4.5625,1.90625,0.0,0.84375,0.78125,1.03125,37.224998474121094,28.34375,1.0,2.1875,2.78125,2.78125,0.0,3,3 2
3826,816.1099243164062,813.6360473632812,689.8094482421875,308.07501220703125,3.0,0.0,4.53125,4.53125,1.78125,0.03125,0.875,0.84375,1.0,34.98749923706055,31.625,1.28125,2.0,3.0625,3.0625,0.0,3,3 4
3827,898.9381713867188,896.8836059570312,762.0692749023438,327.21875,3.21875,0.0,4.65625,4.65625,1.84375,0.0,1.03125,0.8125,0.96875,36.89374923706055,29.46875,1.0,2.21875,2.8125,2.8125,0.0,3,3 1
3828,912.72265625,911.9161987304688,775.2244873046875,338.7562561035156,3.21875,0.0,4.9375,4.9375,1.9375,0.0,1.0,0.875,1.125,37.868751525878906,31.15625,1.0,2.21875,4.03125,4.03125,0.0,4,4 2
3829,786.7674560546875,786.2319946289062,664.5716552734375,317.1000061035156,2.96875,0.0,4.25,4.25,1.75,0.0,0.71875,0.78125,1.0,33.98749923706055,31.03125,1.0,1.96875,4.03125,4.03125,0.0,2,2 4
3830,868.296875,866.4298706054688,734.8847045898438,322.84375,3.15625,0.0,4.625,4.625,1.9375,0.0625,0.875,0.78125,0.96875,35.224998474121094,36.90625,1.0,2.15625,3.625,3.625,0.0,0,0 2
3831,890.6032104492188,889.6942138671875,756.6990966796875,335.59375,3.15625,0.0,4.6875,4.6875,1.875,0.0,1.0,0.84375,0.96875,38.349998474121094,34.5,2.1875,2.15625,4.15625,4.15625,0.0,4,4 0
3832,928.720703125,927.4285888671875,788.7515869140625,342.26873779296875,3.28125,0.0,4.75,4.75,1.875,0.0,1.03125,0.84375,1.0,37.506248474121094,32.59375,2.03125,2.28125,3.53125,3.53125,0.0,3,3 4
3833,995.7801513671875,995.0640869140625,848.8307495117188,332.35626220703125,3.4375,0.0,5.0,5.0,1.9375,0.0,0.96875,0.96875,1.125,40.224998474121094,34.59375,1.0,2.4375,3.375,3.375,0.0,2,2 1
3834,849.1287231445312,847.1619262695312,717.9724731445312,316.08123779296875,3.125,0.0,4.4375,4.4375,1.75,0.0,0.78125,0.78125,1.125,35.474998474121094,33.4375,1.0,2.125,3.8125,3.8125,0.0,3,3 0
3835,991.6270141601562,990.7586669921875,842.3455810546875,346.95001220703125,3.46875,0.0,5.0625,5.0625,2.03125,0.0625,0.96875,0.9375,1.0625,39.599998474121094,31.34375,1.0,2.46875,3.84375,3.84375,0.0,4,4 3
3836,876.559326171875,875.0393676757812,743.4876098632812,308.23126220703125,3.15625,0.0,4.6875,4.6875,1.84375,0.0,0.90625,0.875,1.0625,37.931251525878906,22.34375,1.0,2.15625,3.84375,3.84375,0.0,3,3 0
3837,966.5822143554688,965.3001708984375,823.0833129882812,334.0874938964844,3.34375,0.0,5.0,5.0,1.90625,0.03125,1.03125,0.875,1.15625,39.306251525878906,25.15625,1.0,2.34375,3.53125,3.53125,0.0,1,1 3
3838,1032.139404296875,1030.028564453125,881.5133056640625,335.98748779296875,3.46875,0.0,5.125,5.125,1.96875,0.0,1.09375,0.8125,1.25,41.82500076293945,29.15625,1.0,2.46875,2.875,2.875,0.0,0,0 2
3839,1094.8260498046875,1093.3704833984375,934.990234375,352.1625061035156,3.65625,0.0,5.375,5.375,2.09375,0.09375,1.1875,0.90625,1.09375,42.83124923706055,25.4375,1.0,2.65625,2.84375,2.84375,0.0,2,2 4
3840,1093.6658935546875,1091.4906005859375,932.3262939453125,342.9437561035156,3.6875,0.0,5.375,5.375,2.09375,0.0625,1.15625,0.875,1.1875,42.45624923706055,26.1875,1.0,2.6875,2.625,2.625,0.0,3,3 4
3841,1026.0367431640625,1023.8063354492188,874.3097534179688,318.1000061035156,3.5,0.0,5.28125,5.28125,1.9375,0.03125,1.1875,0.9375,1.1875,41.48125076293945,19.34375,1.0,2.5,1.875,1.875,0.0,4,4 3
3842,1130.81201171875,1129.74951171875,965.7214965820312,350.91876220703125,3.78125,0.0,5.3125,5.3125,1.9375,0.03125,1.25,1.0,1.09375,46.775001525878906,9.0,1.0,2.78125,2.46875,2.46875,0.0,2,2 3
3843,1115.411376953125,1113.279052734375,954.3019409179688,337.8812561035156,3.6875,0.0,5.28125,5.28125,1.9375,0.09375,1.21875,0.875,1.15625,44.90625,24.0625,1.0,2.6875,2.75,2.75,0.0,4,4 3
3844,1084.3082275390625,1082.374755859375,924.9859619140625,354.13751220703125,3.65625,0.0,5.09375,5.09375,2.0,0.0,1.0625,0.9375,1.09375,43.025001525878906,21.34375,1.0,2.65625,2.40625,2.40625,0.0,2,2 1
3845,1014.6463012695312,1013.2528076171875,865.3367309570312,336.8812561035156,3.46875,0.0,5.0,5.0,1.90625,0.0625,1.0625,0.90625,1.0625,41.025001525878906,23.1875,1.25,2.46875,2.09375,2.09375,0.0,2,2 3
3846,1206.391357421875,1204.480712890625,1032.8668212890625,377.98126220703125,3.90625,0.0,5.53125,5.53125,2.0625,0.0,1.34375,0.9375,1.1875,47.375,22.34375,1.0,2.90625,2.0625,2.0625,0.0,2,2 4
3847,1127.7607421875,1126.831298828125,965.4929809570312,367.5375061035156,3.6875,0.0,5.5,5.5,2.03125,0.0,1.34375,0.96875,1.15625,44.92499923706055,25.84375,1.0,2.6875,1.84375,1.84375,0.0,3,3 0
3848,1127.6180419921875,1124.7598876953125,961.6345825195312,359.3812561035156,3.75,0.0,5.375,5.375,2.03125,0.03125,1.15625,0.96875,1.1875,45.3125,27.125,1.0,2.75,2.4375,2.4375,0.0,3,3 1
3849,1053.3310546875,1050.373046875,896.6297607421875,351.0062561035156,3.5625,0.0,5.28125,5.28125,1.96875,0.0,1.09375,0.96875,1.25,41.349998474121094,27.96875,1.0,2.5625,2.84375,2.84375,0.0,3,3 4
3850,1057.5399169921875,1055.873291015625,903.58935546875,354.6937561035156,3.53125,0.0,5.15625,5.15625,2.0625,0.0625,1.0625,0.84375,1.125,42.287498474121094,30.1875,1.0,2.53125,2.125,2.125,0.0,4,4 3
3851,1012.3786010742188,1009.40625,863.4844970703125,337.58123779296875,3.40625,0.0,5.125,5.125,1.96875,0.03125,1.0625,0.90625,1.15625,41.556251525878906,23.9375,1.0,2.40625,2.4375,2.4375,0.0,3,3 2
3852,1088.8787841796875,1086.06982421875,927.42236328125,379.4125061035156,3.625,0.0,5.375,5.375,2.0,0.0,1.21875,0.9375,1.21875,44.037498474121094,24.65625,1.0,2.625,2.78125,2.78125,0.0,3,3 4
3853,1063.4462890625,1062.0390625,906.1580200195312,371.9312438964844,3.59375,0.0,5.15625,5.15625,2.0,0.03125,1.09375,0.9375,1.09375,42.900001525878906,28.90625,1.0,2.59375,2.625,2.625,0.0,2,2 3
3854,1098.8175048828125,1096.414306640625,936.8016357421875,375.88751220703125,3.65625,0.0,5.375,5.375,2.0625,0.03125,1.125,0.96875,1.1875,43.087501525878906,29.21875,1.0,2.65625,2.875,2.875,0.0,2,2 3
3855,917.0167846679688,914.6981201171875,777.7886962890625,327.3999938964844,3.25,0.0,4.8125,4.8125,1.90625,0.0,0.9375,0.90625,1.0625,37.71875,36.21875,1.0,2.25,1.96875,1.96875,0.0,3,3 4
3856,1055.6044921875,1051.801513671875,897.2360229492188,366.7749938964844,3.5625,0.0,5.28125,5.28125,2.03125,0.0625,1.1875,0.9375,1.0625,41.537498474121094,26.40625,1.0,2.5625,1.5625,1.5625,0.0,3,3 4
3857,945.3654174804688,942.53173828125,802.7923583984375,332.375,3.28125,0.0,5.03125,5.03125,1.9375,0.0625,1.0625,0.96875,1.0,39.90625,29.8125,1.0,2.28125,2.0625,2.0625,0.0,3,3 2
3858,897.53271484375,895.5302734375,760.84423828125,326.17498779296875,3.1875,0.0,4.9375,4.9375,1.9375,0.03125,1.0,0.9375,1.03125,37.51250076293945,31.46875,1.0,2.1875,1.84375,1.84375,0.0,3,3 2
3859,979.855224609375,975.357421875,831.46533203125,338.48126220703125,3.375,0.0,5.0,5.0,1.96875,0.0,0.9375,0.9375,1.15625,40.099998474121094,28.21875,1.0,2.375,2.34375,2.34375,0.0,3,3 2
3860,931.9234008789062,930.0965576171875,790.9393920898438,325.125,3.3125,0.0,4.75,4.75,1.8125,0.03125,0.96875,0.84375,1.09375,37.64374923706055,33.625,1.0,2.3125,1.78125,1.78125,0.0,2,2 3
3861,974.8086547851562,973.2931518554688,830.8541259765625,332.65625,3.34375,0.0,5.0,5.0,1.84375,0.0625,1.09375,0.96875,1.03125,40.9375,27.125,1.0,2.34375,1.9375,1.9375,0.0,3,3 4
3862,807.487548828125,806.167236328125,684.4202270507812,299.96875,2.96875,0.0,4.40625,4.40625,1.75,0.0,0.78125,0.90625,0.96875,35.756248474121094,28.78125,1.0,1.96875,1.3125,1.3125,0.0,4,4 3
3863,851.5101928710938,849.7147216796875,723.2557983398438,313.1812438964844,3.0625,0.0,4.4375,4.4375,1.625,0.0,0.90625,0.8125,1.09375,35.693748474121094,34.15625,1.0,2.0625,1.65625,1.65625,0.0,3,3 4
3864,957.2432861328125,954.6228637695312,813.1126708984375,329.65625,3.34375,0.0,4.90625,4.90625,1.9375,0.03125,1.0,0.875,1.0625,38.693748474121094,34.90625,1.0,2.34375,1.53125,1.53125,0.0,3,3 2
3865,777.8046264648438,774.4386596679688,654.8248901367188,311.0562438964844,2.90625,0.0,4.46875,4.46875,1.71875,0.0,0.8125,0.9375,1.0,34.01874923706055,31.21875,1.0,1.90625,1.78125,1.78125,0.0,3,3 2
3866,778.5977172851562,774.9501953125,655.2014770507812,296.9437561035156,2.9375,0.0,4.375,4.375,1.71875,0.0,0.78125,0.84375,1.03125,33.48125076293945,38.71875,1.0,1.9375,1.21875,1.21875,0.0,3,3 0
3867,802.3410034179688,799.4874267578125,677.342041015625,310.79376220703125,2.96875,0.0,4.375,4.375,1.75,0.03125,0.71875,0.875,1.0,35.65625,32.84375,1.0,1.96875,1.4375,1.4375,0.0,3,3 4
3868,860.8934326171875,858.8929443359375,730.8319091796875,311.2250061035156,3.09375,0.0,4.53125,4.53125,1.75,0.03125,0.8125,0.875,1.0625,35.76250076293945,34.0,1.25,2.09375,1.28125,1.28125,0.0,4,4 3
3869,861.21630859375,858.51171875,729.215087890625,320.79376220703125,3.125,0.0,4.34375,4.34375,1.6875,0.0,0.84375,0.8125,1.0,36.84375,31.0625,1.0,2.125,1.09375,1.09375,0.0,4,4 3
3870,752.4126586914062,748.5051879882812,632.4274291992188,303.0687561035156,2.875,0.0,4.0625,4.0625,1.65625,0.0,0.625,0.78125,1.0,32.912498474121094,35.03125,1.0,1.875,0.875,0.875,0.0,3,3 4
3871,803.2687377929688,802.2352905273438,679.50830078125,295.5687561035156,3.03125,0.0,4.1875,4.1875,1.625,0.03125,0.71875,0.75,1.0625,32.70000076293945,36.65625,1.0,2.03125,1.3125,1.3125,0.0,3,3 4
3872,772.6636962890625,770.96826171875,651.7317504882812,320.0874938964844,2.90625,0.0,4.28125,4.28125,1.75,0.0,0.65625,0.84375,1.03125,33.58124923706055,33.90625,1.0,1.90625,1.125,1.125,0.0,3,3 4
3873,794.5018920898438,792.7049560546875,672.1741943359375,309.45623779296875,2.9375,0.0,4.375,4.375,1.78125,0.0,0.71875,0.84375,1.03125,34.349998474121094,31.5625,1.25,1.9375,1.40625,1.40625,0.0,3,3 2
3874,934.8192749023438,933.5947265625,794.0143432617188,326.3374938964844,3.3125,0.0,4.84375,4.84375,1.90625,0.0,0.90625,0.9375,1.09375,37.57500076293945,31.78125,1.0,2.3125,1.875,1.875,0.0,3,3 2
