generation,best_fitness,mean_fitness,mean_reward,mean_survival,mean_floor_reached,mean_bosses_defeated,mean_chests_opened,mean_powerups_picked,mean_damage_powerups,mean_range_powerups,mean_speed_powerups,mean_diagonal_powerups,mean_vitality_powerups,mean_damage,mean_gate_distance,mean_best_gate_distance,mean_gate_tile_visits,mean_use_gate_attempts,mean_invalid_use_gate_attempts,mean_boss_damage,mean_boss_hits,mean_boss_health_remaining,mean_floor5_entry_alive,mean_floor5_entry_power_score,mean_alive_attack_bonus,mean_alive_range_bonus,mean_powered_agent_deaths,mean_miniboss_defeated,success_rate,champion_id,elite_ids
87,1238.5367431640625,1024.32275390625,837.5103759765625,360.9281311035156,3.625,0.0,5.9375,11.875,3.578125,0.375,2.359375,0.984375,4.578125,36.720314025878906,30.203125,1.96875,2.625,116.078125,4.234375,0.0,0.0,24.375,0.859375,3.3984375,0.9095051884651184,0.0611979179084301,1.203125,0.0,0.0,3,3 1
88,1324.877197265625,1086.8349609375,891.9544677734375,369.2562561035156,3.734375,0.0,6.375,12.671875,3.71875,0.640625,2.59375,1.0,4.71875,38.834373474121094,29.484375,1.953125,2.734375,133.515625,5.390625,0.0859375,0.00937500037252903,25.8203125,0.953125,3.8125,0.9466145634651184,0.09843750298023224,1.359375,0.0,0.0,3,3 1
89,1317.0267333984375,1102.810791015625,907.1422119140625,371.734375,3.75,0.0,6.3125,12.625,3.765625,0.65625,2.546875,0.9375,4.71875,38.28593826293945,28.90625,2.75,2.75,128.71875,5.078125,0.03125,0.0062500000931322575,31.71875,1.109375,4.6640625,0.8333333134651184,0.06093750149011612,1.203125,0.0,0.0,3,3 1
90,1487.533935546875,1197.598388671875,988.1199951171875,381.0218811035156,3.953125,0.0,6.765625,13.5,3.9375,0.828125,2.796875,1.0,4.9375,40.717185974121094,28.640625,1.9375,2.953125,128.1875,8.265625,0.09375,0.012500000186264515,38.90625,1.40625,6.2734375,0.7916666865348816,0.08489583432674408,1.28125,0.0,0.0,3,3 1
91,1538.455810546875,1224.3350830078125,1011.7697143554688,396.26873779296875,4.0,0.0,6.78125,13.5625,3.953125,0.828125,2.828125,1.0,4.953125,39.52656173706055,27.09375,2.0,3.0,142.296875,10.46875,0.0,0.0,46.875,1.765625,7.9453125,1.3450521230697632,0.13307291269302368,1.015625,0.0,0.0,3,3 1
92,1710.5198974609375,1345.6702880859375,1116.847900390625,407.2124938964844,4.25,0.0,7.078125,14.140625,4.109375,0.953125,2.96875,1.0,5.109375,41.38750076293945,29.296875,1.96875,3.25,147.71875,12.359375,0.2734375,0.01875000074505806,58.6328125,2.25,9.765625,0.8977864384651184,0.10989584028720856,1.046875,0.0,0.0,3,3 1
93,1570.9342041015625,1217.1082763671875,1006.4465942382812,376.34063720703125,3.984375,0.0,6.578125,13.140625,3.96875,0.640625,2.609375,0.96875,4.953125,39.73749923706055,28.609375,2.1875,2.984375,120.9375,11.03125,0.0,0.0,45.0,1.71875,7.578125,1.0970052480697632,0.10546875,1.046875,0.0,0.0,3,3 1
94,1800.4459228515625,1395.7880859375,1162.2099609375,370.9281311035156,4.34375,0.0,7.125,14.25,4.1875,0.953125,2.9375,0.984375,5.1875,42.0859375,31.03125,2.0,3.34375,117.984375,13.90625,0.0,0.0,69.375,2.421875,10.9140625,1.349609375,0.1731770783662796,1.03125,0.0,0.0,3,3 1
95,1859.0540771484375,1419.7010498046875,1183.884521484375,380.0218811035156,4.375,0.0,7.171875,14.34375,4.25,0.96875,2.921875,0.96875,5.234375,42.06718826293945,29.4375,2.140625,3.375,123.203125,15.625,0.21875,0.012500000186264515,72.03125,2.71875,11.5234375,1.0481771230697632,0.1302083283662796,1.0,0.0,0.0,3,3 1
96,1852.7940673828125,1415.3975830078125,1180.2113037109375,368.640625,4.359375,0.0,7.5,14.984375,4.359375,1.125,3.140625,1.0,5.359375,42.025001525878906,25.421875,1.953125,3.359375,128.265625,21.3125,0.1796875,0.01875000074505806,70.3515625,2.765625,12.2421875,1.12890625,0.15416666865348816,0.953125,0.0,0.0,3,3 1
97,1861.2926025390625,1428.5640869140625,1191.6143798828125,372.46563720703125,4.390625,0.0,7.390625,14.78125,4.34375,1.046875,3.046875,1.0,5.34375,41.982810974121094,28.5625,1.96875,3.390625,137.0,23.65625,0.0546875,0.0031250000465661287,74.7265625,2.875,12.328125,1.19140625,0.13697916269302368,0.9375,0.0,0.0,3,3 1
98,1824.4620361328125,1424.5972900390625,1188.133544921875,358.4750061035156,4.390625,0.0,7.359375,14.671875,4.375,0.96875,2.96875,0.984375,5.375,41.9609375,30.25,1.953125,3.390625,120.234375,21.703125,0.203125,0.015625,72.109375,2.734375,11.65625,1.056640625,0.12421874701976776,1.140625,0.0,0.0,3,3 1
99,1909.1962890625,1446.0816650390625,1208.38525390625,340.0843811035156,4.421875,0.0,7.328125,14.65625,4.390625,0.953125,2.9375,0.984375,5.390625,41.806251525878906,30.046875,1.953125,3.421875,122.0625,31.578125,0.1640625,0.00937500037252903,77.9296875,3.078125,13.703125,0.8548176884651184,0.10260416567325592,1.046875,0.0,0.0,3,3 1
100,1872.8404541015625,1453.1959228515625,1214.3641357421875,348.42498779296875,4.4375,0.0,7.296875,14.59375,4.375,0.921875,2.921875,1.0,5.375,41.86249923706055,32.0,1.96875,3.4375,112.390625,25.609375,0.2421875,0.01875000074505806,77.5390625,3.0,13.671875,1.224609375,0.14088541269302368,0.90625,0.0,0.0,3,3 1
101,1838.0479736328125,1399.253662109375,1168.010986328125,335.078125,4.328125,0.0,7.1875,14.359375,4.265625,0.921875,2.90625,1.0,5.265625,39.59843826293945,33.109375,2.0,3.328125,108.875,24.421875,0.390625,0.02500000037252903,73.046875,2.921875,13.0859375,0.92578125,0.08281250298023224,1.0,0.0,0.0,3,3 1
102,1988.9354248046875,1510.768310546875,1264.580810546875,350.98126220703125,4.546875,0.0,7.546875,15.046875,4.4375,1.09375,3.078125,1.0,5.4375,43.06562423706055,30.1875,1.921875,3.546875,109.15625,29.484375,0.6328125,0.04062499850988388,81.2109375,3.328125,14.4140625,0.927734375,0.12734374403953552,0.984375,0.0,0.0,3,3 2
103,2039.6763916015625,1554.4583740234375,1302.831298828125,352.79376220703125,4.625,0.0,7.828125,15.640625,4.578125,1.25,3.234375,1.0,5.578125,43.81718826293945,27.109375,1.921875,3.625,130.234375,39.1875,1.328125,0.08437500149011612,81.484375,3.34375,15.5703125,1.0397135019302368,0.15026041865348816,0.953125,0.0,0.0,3,3 2
104,1907.829833984375,1464.489990234375,1224.093505859375,344.95001220703125,4.453125,0.0,7.5625,15.125,4.40625,1.171875,3.15625,0.984375,5.40625,42.974998474121094,25.28125,1.9375,3.453125,144.65625,33.75,1.140625,0.08124999701976776,65.546875,2.75,13.3984375,0.9342448115348816,0.14687499403953552,1.09375,0.0,0.0,3,3 2
105,1989.1494140625,1524.219970703125,1277.298095703125,334.1968688964844,4.5625,0.0,7.6875,15.359375,4.546875,1.140625,3.140625,0.984375,5.546875,43.171875,26.671875,1.875,3.5625,134.546875,33.65625,0.8671875,0.05937499925494194,80.0390625,3.171875,15.515625,0.9798176884651184,0.15859374403953552,1.03125,0.0,0.0,3,3 2
106,2099.664306640625,1598.265869140625,1341.0853271484375,358.8812561035156,4.703125,0.0,8.125,16.21875,4.640625,1.484375,3.46875,0.984375,5.640625,44.314064025878906,26.640625,1.84375,3.703125,157.125,49.34375,1.609375,0.11874999850988388,87.578125,3.65625,16.9453125,1.0592447519302368,0.15182292461395264,1.03125,0.0,0.0,3,3 1
107,2026.7021484375,1525.8082275390625,1275.6409912109375,353.1312561035156,4.515625,0.03125,7.765625,15.515625,4.484375,1.296875,3.265625,1.0,5.46875,45.025001525878906,22.53125,1.96875,3.515625,141.96875,42.0,2.7421875,0.18437500298023224,61.2890625,2.96875,14.1484375,1.4635416269302368,0.19088542461395264,0.78125,0.03125,0.0,3,3 2
108,2052.6728515625,1566.614990234375,1313.505126953125,358.63751220703125,4.640625,0.0,7.90625,15.796875,4.609375,1.296875,3.28125,1.0,5.609375,45.00468826293945,28.0625,1.90625,3.640625,167.40625,51.765625,2.21875,0.14374999701976776,77.03125,3.375,15.4609375,1.310546875,0.19218750298023224,1.0,0.0,0.0,3,3 2
109,1988.07470703125,1527.6968994140625,1278.506103515625,353.85626220703125,4.546875,0.015625,7.640625,15.28125,4.515625,1.109375,3.125,1.015625,5.515625,44.34062576293945,26.109375,2.0,3.546875,166.484375,44.46875,2.4453125,0.16249999403953552,68.3984375,3.1875,14.734375,0.9973958134651184,0.12864583730697632,0.953125,0.015625,0.0,3,3 2
110,2326.489501953125,1760.885009765625,1476.003662109375,361.31561279296875,4.890625,0.09375,8.265625,16.515625,4.8125,1.40625,3.4375,1.0625,5.796875,50.40625,27.296875,1.984375,3.890625,183.34375,54.625,5.71875,0.3968749940395355,72.65625,4.0,19.4296875,1.15625,0.15078124403953552,0.921875,0.09375,0.0,3,3 2
111,2215.226806640625,1691.8238525390625,1421.23779296875,344.82501220703125,4.828125,0.03125,8.265625,16.515625,4.78125,1.453125,3.484375,1.015625,5.78125,50.125,27.59375,2.0,3.828125,157.90625,50.203125,5.9296875,0.43437498807907104,73.4765625,3.828125,17.28125,0.6998698115348816,0.13776041567325592,1.28125,0.03125,0.0,3,3 1
112,2320.382080078125,1739.0855712890625,1460.989990234375,347.73126220703125,4.875,0.0625,8.09375,16.171875,4.828125,1.234375,3.25,1.046875,5.8125,49.8671875,27.234375,1.921875,3.875,161.59375,53.09375,5.6796875,0.40312498807907104,74.7265625,4.0,18.828125,0.7506510615348816,0.08489583432674408,1.296875,0.0625,0.0,3,3 2
113,2337.459228515625,1739.955322265625,1461.25390625,338.23126220703125,4.84375,0.078125,8.0625,16.125,4.84375,1.15625,3.21875,1.078125,5.828125,51.69218826293945,28.28125,1.96875,3.84375,139.65625,42.28125,7.328125,0.4781250059604645,60.859375,3.78125,17.78125,0.9713541865348816,0.09427083283662796,1.0625,0.078125,0.0,3,3 2
114,2301.97802734375,1722.681640625,1446.668701171875,352.49688720703125,4.828125,0.0625,8.1875,16.3125,4.8125,1.3125,3.328125,1.0625,5.796875,52.087501525878906,28.421875,2.0,3.828125,161.484375,51.109375,7.171875,0.4781250059604645,61.640625,3.640625,17.390625,0.9895833134651184,0.10260416567325592,1.328125,0.0625,0.0,3,3 1
115,2414.135498046875,1760.434814453125,1471.888427734375,341.87188720703125,4.828125,0.140625,8.1875,16.3125,4.828125,1.234375,3.359375,1.09375,5.796875,54.04218673706055,27.796875,1.96875,3.828125,143.71875,43.734375,8.7421875,0.565625011920929,50.0390625,3.640625,16.4765625,0.5930989384651184,0.0716145858168602,1.21875,0.140625,0.0,3,3 1
116,2444.746826171875,1810.0986328125,1520.4801025390625,339.85626220703125,4.9375,0.109375,8.109375,16.203125,4.875,1.1875,3.234375,1.09375,5.8125,52.5234375,30.90625,2.0,3.9375,133.609375,43.421875,7.578125,0.4781250059604645,63.359375,3.90625,17.6484375,1.0240885019302368,0.15442708134651184,1.125,0.109375,0.0,3,3 1
117,2364.645751953125,1765.2838134765625,1480.583740234375,352.6656188964844,4.859375,0.109375,7.890625,15.78125,4.734375,1.09375,3.15625,1.109375,5.6875,51.53593826293945,32.953125,1.890625,3.859375,150.515625,41.421875,7.84375,0.46875,56.40625,3.640625,16.515625,0.65625,0.11770834028720856,1.171875,0.109375,0.0,3,3 4
118,2169.832763671875,1621.9869384765625,1360.4776611328125,340.984375,4.703125,0.03125,7.734375,15.46875,4.578125,1.15625,3.15625,1.0,5.578125,47.907814025878906,33.703125,1.984375,3.703125,150.578125,46.1875,4.8515625,0.33125001192092896,69.4921875,3.53125,16.4921875,0.71875,0.0729166641831398,1.09375,0.03125,0.0,3,3 1
119,2570.84814453125,1845.987060546875,1548.10498046875,363.29998779296875,4.96875,0.140625,8.25,16.5,4.921875,1.234375,3.328125,1.125,5.890625,54.767189025878906,35.28125,1.96875,3.96875,161.375,59.0625,9.84375,0.596875011920929,55.78125,4.015625,18.2265625,0.5338541865348816,0.07500000298023224,1.046875,0.140625,0.0,3,3 2
120,2450.53515625,1819.3564453125,1522.7022705078125,367.59375,4.875,0.171875,8.078125,16.15625,4.8125,1.203125,3.265625,1.140625,5.734375,52.61249923706055,34.71875,1.984375,3.875,176.21875,55.6875,9.125,0.596875011920929,48.125,3.6875,16.4921875,0.755859375,0.07057292014360428,1.078125,0.171875,0.0,3,3 1
121,2207.615478515625,1618.907958984375,1350.5382080078125,340.6499938964844,4.5625,0.125,7.546875,15.078125,4.5,0.96875,3.03125,1.109375,5.46875,51.703125,28.78125,1.953125,3.5625,137.59375,33.234375,8.21875,0.5406249761581421,30.15625,2.71875,12.9453125,0.833984375,0.06015624850988388,1.0625,0.125,0.0,3,3 4
122,2250.29638671875,1708.424560546875,1425.1190185546875,349.4125061035156,4.71875,0.15625,7.828125,15.625,4.59375,1.125,3.21875,1.125,5.5625,50.232810974121094,29.890625,1.953125,3.71875,121.390625,30.25,6.390625,0.40937501192092896,48.671875,2.921875,14.6875,0.939453125,0.09218750149011612,1.0625,0.15625,0.0,3,3 1
123,2508.970458984375,1856.4371337890625,1552.6285400390625,369.88751220703125,4.9375,0.1875,8.1875,16.34375,4.8125,1.25,3.359375,1.15625,5.765625,56.037498474121094,32.9375,1.96875,3.9375,145.265625,39.0,9.7734375,0.6187499761581421,46.7578125,3.609375,17.6328125,0.763671875,0.09791667014360428,1.0625,0.1875,0.0,3,3 1
124,2503.970458984375,1817.297607421875,1516.8486328125,366.7250061035156,4.890625,0.1875,7.890625,15.78125,4.78125,1.015625,3.109375,1.09375,5.78125,56.82500076293945,33.359375,1.96875,3.890625,145.09375,38.96875,10.4375,0.643750011920929,43.4375,3.75,16.7265625,0.6236979365348816,0.07500000298023224,0.96875,0.1875,0.0,3,3 2
125,2321.00927734375,1749.1898193359375,1463.5941162109375,382.22186279296875,4.8125,0.125,7.796875,15.578125,4.6875,1.0625,3.109375,1.0625,5.65625,54.36249923706055,33.390625,1.984375,3.8125,135.984375,34.984375,8.359375,0.534375011920929,51.953125,3.640625,17.015625,0.8170573115348816,0.09687499701976776,1.109375,0.125,0.0,3,3 1
126,2361.27880859375,1730.5423583984375,1450.604248046875,363.859375,4.734375,0.125,7.640625,15.265625,4.640625,0.984375,2.984375,1.0625,5.59375,53.77031326293945,33.796875,2.171875,3.734375,135.046875,30.78125,8.59375,0.528124988079071,43.28125,3.3125,15.796875,0.8059895634651184,0.0716145858168602,1.015625,0.125,0.0,3,3 2
127,2132.957275390625,1572.328369140625,1312.4893798828125,347.9750061035156,4.515625,0.09375,7.265625,14.484375,4.40625,0.8125,2.859375,1.046875,5.359375,49.615623474121094,32.8125,2.171875,3.515625,114.296875,23.359375,6.25,0.4000000059604645,45.625,3.015625,13.84375,0.9388020634651184,0.07578124850988388,0.96875,0.09375,0.0,3,3 1
128,2310.306884765625,1684.359375,1405.995361328125,363.96875,4.671875,0.140625,7.4375,14.875,4.515625,0.84375,2.921875,1.09375,5.5,54.20781326293945,33.828125,1.96875,3.671875,119.453125,26.453125,9.6015625,0.6031249761581421,34.4921875,3.265625,15.1640625,0.9095051884651184,0.05520833283662796,0.9375,0.140625,0.0,3,3 2
129,2238.701171875,1618.864990234375,1350.3636474609375,342.24688720703125,4.53125,0.140625,7.28125,14.5625,4.4375,0.796875,2.84375,1.078125,5.40625,51.646873474121094,31.359375,2.21875,3.53125,108.453125,25.34375,8.6796875,0.5406249761581421,35.3515625,3.234375,15.0625,0.6783854365348816,0.03802083432674408,0.9375,0.140625,0.0,3,3 2
130,2476.221923828125,1834.2320556640625,1535.8380126953125,395.87811279296875,4.890625,0.171875,7.734375,15.390625,4.703125,0.953125,3.015625,1.109375,5.609375,56.17499923706055,31.9375,1.984375,3.890625,153.09375,39.640625,8.8984375,0.550000011920929,43.6328125,3.546875,16.1015625,0.9309895634651184,0.08828125149011612,0.859375,0.171875,0.0,3,3 1
131,2240.71337890625,1638.6549072265625,1370.89501953125,389.01873779296875,4.609375,0.09375,7.390625,14.71875,4.53125,0.890625,2.84375,1.015625,5.4375,54.142189025878906,34.234375,2.625,3.609375,162.375,39.484375,8.4375,0.515625,44.0625,3.390625,15.6640625,0.8294270634651184,0.0794270858168602,0.921875,0.09375,0.0,3,3 1
132,2263.611328125,1665.931640625,1388.214111328125,401.1781311035156,4.640625,0.140625,7.5625,15.109375,4.578125,0.921875,2.984375,1.078125,5.546875,53.44218826293945,31.640625,2.1875,3.640625,172.6875,30.6875,7.7421875,0.503125011920929,40.0390625,3.171875,14.625,0.95703125,0.10312499850988388,0.953125,0.140625,0.0,3,3 1
133,2203.256103515625,1636.058837890625,1362.8668212890625,371.46563720703125,4.546875,0.15625,7.375,14.75,4.421875,0.890625,2.953125,1.109375,5.375,52.69843673706055,35.546875,2.265625,3.546875,139.15625,29.15625,8.4453125,0.534375011920929,34.6484375,2.9375,14.59375,0.9251301884651184,0.05833332985639572,1.046875,0.15625,0.0,3,3 1
134,2420.394287109375,1804.693359375,1507.7864990234375,400.7749938964844,4.859375,0.171875,7.78125,15.53125,4.6875,1.015625,3.078125,1.125,5.625,56.9921875,32.828125,2.0,3.859375,162.640625,28.453125,9.140625,0.5687500238418579,38.671875,3.140625,15.7421875,0.755859375,0.07083333283662796,1.125,0.171875,0.0,3,3 1
135,2320.8125,1719.3251953125,1439.209228515625,389.5093688964844,4.71875,0.125,7.71875,15.4375,4.625,1.125,3.09375,1.0625,5.53125,54.82343673706055,32.828125,2.234375,3.71875,182.609375,41.40625,8.1640625,0.528124988079071,39.8046875,3.296875,15.078125,0.841796875,0.05624999850988388,1.046875,0.125,0.0,3,3 1
136,2194.620849609375,1632.374755859375,1360.2069091796875,379.0874938964844,4.484375,0.171875,7.296875,14.59375,4.4375,1.015625,2.859375,0.984375,5.296875,53.54999923706055,27.796875,3.140625,3.484375,166.546875,31.890625,8.875,0.59375,26.875,2.59375,12.921875,1.4661458730697632,0.13880208134651184,0.96875,0.171875,0.0,3,3 1
137,2366.157958984375,1723.5316162109375,1431.968017578125,406.48126220703125,4.609375,0.234375,7.546875,15.046875,4.515625,1.015625,3.0,1.078125,5.4375,56.73749923706055,29.4375,2.3125,3.609375,212.453125,37.125,9.8515625,0.612500011920929,20.1171875,2.84375,13.6875,1.0026041269302368,0.07630208134651184,0.875,0.234375,0.0,3,3 1
138,2359.967041015625,1771.255126953125,1475.096435546875,398.46875,4.6875,0.234375,7.65625,15.296875,4.578125,1.078125,3.0625,1.109375,5.46875,56.345314025878906,29.921875,2.28125,3.6875,194.984375,33.5625,9.21875,0.612500011920929,25.15625,2.75,12.6484375,1.1731771230697632,0.0872395858168602,0.921875,0.234375,0.0,3,3 1
139,2571.793701171875,1900.3980712890625,1586.2384033203125,403.23748779296875,4.921875,0.25,7.90625,15.78125,4.765625,1.0625,3.109375,1.125,5.71875,60.764060974121094,33.875,1.953125,3.921875,201.03125,47.109375,11.6875,0.7124999761581421,31.5625,3.59375,16.9140625,0.8515625,0.08828125149011612,0.953125,0.25,0.0,3,3 2
140,2732.211669921875,2015.2005615234375,1683.2825927734375,394.3968811035156,5.046875,0.3125,8.09375,16.171875,4.90625,1.1875,3.171875,1.171875,5.734375,61.58906173706055,31.625,2.203125,4.046875,203.453125,38.6875,12.3515625,0.7593749761581421,28.2421875,3.390625,16.7421875,1.4895833730697632,0.12734375894069672,0.921875,0.3125,0.0,3,3 1
141,2992.12109375,2184.1904296875,1824.8466796875,411.21563720703125,5.265625,0.390625,8.40625,16.78125,5.078125,1.234375,3.296875,1.234375,5.9375,65.31718444824219,32.0625,1.96875,4.265625,226.875,48.15625,13.703125,0.862500011920929,25.234375,3.5625,17.8359375,1.345703125,0.12968750298023224,0.921875,0.390625,0.0,3,3 1
142,2828.114013671875,2039.262451171875,1698.9638671875,404.40936279296875,5.015625,0.375,7.921875,15.828125,4.890625,1.078125,3.015625,1.09375,5.75,63.25,30.546875,2.1875,4.015625,201.8125,38.265625,12.2421875,0.753125011920929,19.4140625,3.109375,15.1328125,1.2955728769302368,0.1236979216337204,0.75,0.375,0.0,3,3 2
143,3020.107421875,2255.399658203125,1884.3511962890625,432.60626220703125,5.328125,0.4375,8.3125,16.609375,5.0625,1.09375,3.25,1.25,5.953125,65.3203125,32.578125,1.9375,4.328125,203.28125,36.109375,13.3671875,0.815625011920929,23.1640625,3.578125,16.9921875,1.078125,0.10989584028720856,0.90625,0.4375,0.0,3,3 1
144,3185.665283203125,2286.0810546875,1904.9371337890625,422.3343811035156,5.359375,0.484375,8.5,16.984375,5.140625,1.140625,3.34375,1.34375,6.015625,68.9515609741211,32.625,2.0,4.359375,209.515625,40.21875,15.328125,0.9281250238418579,15.234375,3.75,17.265625,0.833984375,0.07265625149011612,0.84375,0.484375,0.0,3,3 1
145,3330.82275390625,2423.858154296875,2026.428466796875,411.35626220703125,5.578125,0.5,8.78125,17.546875,5.328125,1.4375,3.453125,1.203125,6.125,71.328125,32.546875,2.0,4.578125,153.625,31.625,14.578125,0.887499988079071,28.359375,4.015625,19.2578125,1.37890625,0.15390625596046448,0.75,0.5,0.0,3,3 1
146,2798.45556640625,1993.4332275390625,1660.425537109375,374.5249938964844,4.984375,0.34375,8.265625,16.484375,4.859375,1.21875,3.390625,1.25,5.765625,62.099998474121094,34.96875,2.0,3.984375,122.21875,25.546875,12.0703125,0.71875,24.0234375,3.484375,16.5859375,0.685546875,0.06484375149011612,0.953125,0.34375,0.0,3,3 2
147,2953.420166015625,2149.68017578125,1785.7109375,409.140625,5.140625,0.46875,8.265625,16.53125,5.03125,1.09375,3.234375,1.21875,5.953125,65.14530944824219,29.703125,2.0,4.140625,114.75,16.203125,14.5390625,0.893750011920929,17.3046875,3.640625,17.4921875,1.126953125,0.09218750149011612,0.859375,0.46875,0.0,3,3 1
148,3201.10009765625,2293.661865234375,1921.1402587890625,409.2749938964844,5.421875,0.40625,8.796875,17.578125,5.1875,1.46875,3.59375,1.265625,6.0625,68.5406265258789,35.1875,1.953125,4.421875,126.53125,20.234375,15.125,0.921875,23.75,4.015625,19.5546875,1.1217447519302368,0.10911458730697632,0.796875,0.40625,0.0,3,3 2
149,3054.225341796875,2232.8876953125,1868.9635009765625,410.859375,5.296875,0.40625,8.53125,17.046875,5.125,1.328125,3.40625,1.234375,5.953125,65.1312484741211,33.546875,2.0,4.296875,146.671875,22.484375,13.0,0.7906249761581421,23.125,3.5625,17.171875,1.1145833730697632,0.12552084028720856,0.78125,0.40625,0.0,3,3 1
150,3072.1064453125,2256.239990234375,1887.1185302734375,409.4375,5.296875,0.4375,8.515625,17.0,5.1875,1.21875,3.265625,1.265625,6.0625,66.63594055175781,35.078125,1.953125,4.296875,157.078125,23.171875,14.265625,0.856249988079071,22.421875,3.859375,17.609375,0.8873698115348816,0.08020833134651184,0.921875,0.4375,0.0,3,3 4
151,3326.854736328125,2426.885009765625,2034.1519775390625,431.23748779296875,5.5625,0.46875,9.015625,17.96875,5.3125,1.5,3.6875,1.328125,6.140625,72.3031234741211,34.234375,1.96875,4.5625,163.234375,29.609375,17.8671875,1.09375,13.7890625,4.1875,20.2890625,0.9407551884651184,0.08125000447034836,0.84375,0.46875,0.0,3,3 1
152,3171.8935546875,2275.626953125,1903.1617431640625,396.6468811035156,5.34375,0.4375,8.78125,17.5625,5.21875,1.484375,3.546875,1.265625,6.046875,68.76875305175781,31.71875,2.0,4.34375,139.765625,25.015625,14.953125,0.90625,17.109375,3.75,17.6875,0.9205729365348816,0.08671875298023224,0.828125,0.4375,0.0,3,3 4
153,3002.16455078125,2155.303955078125,1803.500732421875,391.296875,5.265625,0.34375,8.65625,17.296875,5.078125,1.515625,3.578125,1.15625,5.96875,65.6343765258789,38.9375,1.921875,4.265625,139.828125,29.578125,14.5703125,0.893750011920929,28.3984375,4.171875,19.6484375,0.357421875,0.01875000074505806,0.984375,0.34375,0.0,3,3 1
154,2872.327392578125,2071.931884765625,1733.8978271484375,369.65625,5.0625,0.34375,8.453125,16.90625,4.953125,1.328125,3.484375,1.28125,5.859375,62.7109375,34.53125,1.96875,4.0625,132.703125,25.453125,13.0390625,0.78125,19.1796875,3.390625,16.8671875,0.7682291865348816,0.07968749850988388,0.921875,0.34375,0.0,3,3 2
155,2700.875244140625,1941.8558349609375,1625.5960693359375,359.84686279296875,4.96875,0.25,8.25,16.4375,4.796875,1.390625,3.4375,1.15625,5.65625,60.21875,36.171875,1.953125,3.96875,128.953125,28.25,11.6875,0.721875011920929,29.6875,3.59375,17.4296875,0.6796875,0.05703125149011612,0.9375,0.25,0.0,3,3 2
156,2837.334228515625,2036.900390625,1710.9365234375,350.4906311035156,5.125,0.25,8.359375,16.671875,4.921875,1.296875,3.40625,1.21875,5.828125,62.390625,35.71875,1.984375,4.125,116.578125,30.34375,13.1953125,0.796875,33.3984375,4.03125,19.2265625,0.6178385615348816,0.07473958283662796,0.921875,0.25,0.0,3,3 2
157,3289.427490234375,2395.524169921875,2007.7427978515625,372.87188720703125,5.5625,0.453125,9.09375,18.125,5.390625,1.609375,3.703125,1.296875,6.125,67.54219055175781,34.171875,2.0,4.5625,124.6875,26.9375,15.890625,0.981249988079071,29.296875,4.265625,20.7578125,0.6341145634651184,0.09192708134651184,1.046875,0.453125,0.0,3,3 2
